party-id;communication-id;content;content-type;channel;communication-date;record-date
14786ea3-f341-4b87-bc3c-7184c9507023;1bf82242-5b46-4231-9149-8989c4fb9106;How can I get a quote or purchase a new product?;text;email;2023-12-08 10:15:54;2023-12-26 18:50:26
14786ea3-f341-4b87-bc3c-7184c9507023;caa92519-55ff-4214-a848-baf7cc55e122;I’m having difficulty accessing the website.;text;email;2023-12-26 13:17:09;2023-12-26 18:50:26
14786ea3-f341-4b87-bc3c-7184c9507023;4cde29da-7551-42dd-bf12-97cfa64e1ee7;I’m not sure what to do next.;text;email;2023-12-26 13:17:15;2023-12-26 18:50:26
11964131-67c7-4271-8d2b-c31619cc14e6;8196c642-fc5e-41e1-a42b-32c05a3fbd5c;How can I find an ATM or branch near me?;text;email;2023-10-15 13:54:25;2023-12-26 18:50:26
11964131-67c7-4271-8d2b-c31619cc14e6;0d6e3420-9ff4-4688-92d9-a2a4f8eb841d;I’m sorry, I didn’t understand what you meant.;text;email;2023-10-31 12:02:02;2023-12-26 18:50:26
11964131-67c7-4271-8d2b-c31619cc14e6;115f35c3-9159-4e53-9aaa-b53d7de6c935;I’m sorry, I’m still having trouble with this.;text;email;2023-10-31 12:02:11;2023-12-26 18:50:26
11964131-67c7-4271-8d2b-c31619cc14e6;deb361c4-1737-4c03-bfe0-29484ff3f93a;Professional upon deal unit fund player first why become field total state still leg.;text;email;2023-11-18 11:32:25;2023-12-26 18:50:26
11964131-67c7-4271-8d2b-c31619cc14e6;a28b910d-4080-420a-8d6d-0a1d17e05bff;How can I order or deposit a cheque or cash?;text;email;2023-12-06 10:32:51;2023-12-26 18:50:26
11964131-67c7-4271-8d2b-c31619cc14e6;309eea6b-22ad-4e6a-a0d0-f597595cf2fe;How can I find or contact a service point or office?;text;email;2023-12-24 17:02:45;2023-12-26 18:50:26
a08691db-3ed4-4671-9eee-c37d94ec20cd;082ba9e1-c8ee-44a9-b399-17fd9f91270b;So author who college charge test writer buy president rest although standard around attention throughout like.;text;chat;2023-10-15 13:02:38;2023-12-26 18:50:26
a08691db-3ed4-4671-9eee-c37d94ec20cd;0e968fe1-8b7d-423b-8f29-a64607085302;What is the warranty period?;text;email;2023-11-02 00:12:51;2023-12-26 18:50:26
a08691db-3ed4-4671-9eee-c37d94ec20cd;cb6f7e31-1fda-48ee-a33a-d08d77f51ac6;How can I request or verify a proof of delivery or signature?;text;email;2023-11-02 00:12:52;2023-12-26 18:50:26
a08691db-3ed4-4671-9eee-c37d94ec20cd;50e7c740-6778-4c93-8d92-ee441616a830;You have been a joy to work with. You were friendly, courteous, and professional throughout our interaction. How can I provide you with positive feedback and recognition for your excellent service?;text;email;2023-11-20 22:08:37;2023-12-26 18:50:26
a08691db-3ed4-4671-9eee-c37d94ec20cd;543f1814-b42a-4f6f-8173-acebd1e73633;I’m thrilled with your service. You exceeded my expectations and delivered more than I asked for. How can I show my appreciation and gratitude to you and your team?;text;email;2023-11-20 22:08:44;2023-12-26 18:50:26
a08691db-3ed4-4671-9eee-c37d94ec20cd;c179c6f7-bbab-4dba-a773-f4c7e8327c7e;How can I find or contact a service point or office?;text;email;2023-12-08 13:17:21;2023-12-26 18:50:26
a08691db-3ed4-4671-9eee-c37d94ec20cd;30e66e9e-7e4a-4fa3-beeb-81f0374b7230;What are the benefits and exclusions of my policy?;text;email;2023-12-08 13:17:25;2023-12-26 18:50:26
a08691db-3ed4-4671-9eee-c37d94ec20cd;da9ff07e-618e-4d0f-adcb-6ec5ddb3fd95;What is the warranty period?;text;email;2023-12-26 12:08:08;2023-12-26 18:50:26
d5a6f856-e0e3-4a0d-8174-13a4c26b5dc4;9c33fc5f-d112-480f-84b8-9f6a2ff3fd38;I need help with a probably technical problem.;text;email;2023-10-15 03:36:37;2023-12-26 18:50:26
d5a6f856-e0e3-4a0d-8174-13a4c26b5dc4;6f10e8db-cce0-4e99-a1f6-0b382314931f;How can I find an ATM or branch near me?;text;email;2023-11-02 05:13:12;2023-12-26 18:50:26
d5a6f856-e0e3-4a0d-8174-13a4c26b5dc4;bce3d5a8-5773-4809-8a72-2b5c041c02b9;Can you please guide me through the process?;text;email;2023-11-02 05:13:15;2023-12-26 18:50:26
d5a6f856-e0e3-4a0d-8174-13a4c26b5dc4;f9560a89-0a57-4840-9992-c494ff01008e;How can I update my contact or mailing address?;text;email;2023-11-20 03:56:11;2023-12-26 18:50:26
d5a6f856-e0e3-4a0d-8174-13a4c26b5dc4;81f24cf1-5fbe-459b-96a3-5c5080dafd8c;I’m very pleased with your product. It is easy to use, reliable, and has all the functionality I need. How can I stay updated on your latest features and developments?;text;email;2023-12-08 01:34:50;2023-12-26 18:50:26
d5a6f856-e0e3-4a0d-8174-13a4c26b5dc4;3f8ea58a-1dc4-4f43-8b87-dfc0e5e53dc3;You have been very patient and informative with me. I appreciate your professionalism and expertise. Can you send me some additional resources to learn more about your product?;text;email;2023-12-08 01:35:02;2023-12-26 18:50:26
d5a6f856-e0e3-4a0d-8174-13a4c26b5dc4;8e440653-1e7a-4608-b8f9-3a8ed48bc0c9;How can I update my contact or mailing address?;text;email;2023-12-26 03:39:52;2023-12-26 18:50:26
d5a6f856-e0e3-4a0d-8174-13a4c26b5dc4;1df3019d-06a5-4da9-bd55-b0462b37fb9e;What are the shipping options?;text;chat;2023-12-26 03:39:59;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;9a522bc4-52a6-49e7-a3ba-ab3e8582338a;Window thought know success TV nation special manage building whose mention parent west him some.;text;chat;2023-10-05 09:56:00;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;41a54268-1d5b-440c-8d9e-da8c2804158d;Buy law floor thus rather last say between firm brother today its police.;text;chat;2023-10-05 09:56:03;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;9fd99755-bf17-4fe3-9abe-b2f71f89f1f1;Response throw director recently letter be fill skin special talk current hard girl important pay move might.;text;email;2023-10-13 18:29:46;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;848b1f25-3824-4c3f-abfb-777730ba0a12;Professional future enough mind audience audience least particularly continue beautiful trip.;text;email;2023-10-13 18:29:46;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;5cac1af4-0446-419e-acc4-ce21b5e61014;Somebody one value population upon although wall may avoid land interesting environmental apply same while send operation up.;text;email;2023-10-13 18:29:54;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;9e46b6bc-44d7-4cf4-99c4-008bf5e25e1a;How can I create or print a shipping label or invoice?;text;email;2023-10-22 15:54:04;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;e59771a3-d548-4780-8a29-e7a70fc080d8;How can I increase or decrease my credit limit or spending power?;text;email;2023-10-22 15:54:04;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;7027b386-e4fc-441b-9bfa-19f97089670b;What are the product specifications?;text;chat;2023-10-22 15:54:08;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;d817fd5a-c020-46cf-a62b-84189ff50c56;How can I transfer or assign my policy to someone else?;text;email;2023-10-22 15:54:15;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;0c5a4d83-3eac-46fd-8124-9490ee3fd2de;How can I enroll or opt out of paperless statements or notifications?;text;email;2023-10-31 18:00:09;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;6e6617e6-d2c5-4b58-b148-f397ab8b75c4;How do I track my order?;text;email;2023-10-31 18:00:16;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;11cfc627-caf2-40a6-baeb-94ecb8b4fcd1;I just wanted to say thank you for your amazing service. You really made my day!;text;email;2023-11-09 00:22:53;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;f32cba45-0146-4a78-bc68-054d8bb666c6;I’m thrilled with your service. You exceeded my expectations and delivered more than I asked for. How can I show my appreciation and gratitude to you and your team?;text;email;2023-11-09 00:23:02;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;107a08eb-f42e-4d22-88bb-01b7420ed65d;You are a gem. You answered all my queries and addressed all my concerns with patience and clarity. How can I express my satisfaction and admiration for your service and expertise?;text;email;2023-11-09 00:23:08;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;0683b2ae-81a9-4e79-9cdb-624f0fca28f0;I love your company. You always go above and beyond to meet my needs and expectations. Do you have a referral program that I can join?;text;email;2023-11-09 00:23:08;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;d976a0ed-0b52-4981-a950-0c1f77b6effa;Now manager spend test worker data technology difference customer participant.;text;email;2023-11-18 07:06:32;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;966fc867-e22f-437b-87b8-489eb51aff0b;Understand it Democrat campaign wind three help country assume current article own fight.;text;email;2023-11-18 07:06:36;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;eb20155a-60df-4df0-905f-695913293a01;Year risk American serve pressure fight but day seek hospital upon question thing live hot human.;text;email;2023-11-18 07:06:45;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;e0c8ea0e-32b1-4d9f-b405-8678c468479a;You have been a lifesaver. You resolved my issue quickly and efficiently and followed up with me to make sure everything was working well. How can I rate your service and give you a glowing review?;text;email;2023-11-27 19:03:18;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;27619464-41b8-4893-9557-1f02cfd7f2cb;You are a gem. You answered all my queries and addressed all my concerns with patience and clarity. How can I express my satisfaction and admiration for your service and expertise?;text;email;2023-11-27 19:03:26;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;303fe02c-0ac6-45de-b883-fbbf1767cf05;I’m very happy with your service. You delivered on time, the quality was excellent, and the price was fair. Do you offer any discounts or coupons for loyal customers?;text;email;2023-11-27 19:03:28;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;46835442-1494-481f-aebc-32e429f468b1;I’m very happy with your service. You delivered on time, the quality was excellent, and the price was fair. Do you offer any discounts or coupons for loyal customers?;text;chat;2023-12-06 18:56:46;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;ef2c642d-b911-403f-8181-b56ee0c321ca;You have been a delight to deal with. You were responsive, helpful, and knowledgeable throughout our communication. How can I compliment you and let your manager know how well you did?;text;chat;2023-12-06 18:56:50;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;3e6e5be7-9879-4c34-8e43-40d5318e4435;You have been a joy to work with. You were friendly, courteous, and professional throughout our interaction. How can I provide you with positive feedback and recognition for your excellent service?;text;email;2023-12-06 18:56:55;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;b5ec10fc-9425-433d-8764-5ce35f6c3311;How can I activate or deactivate my card or account?;text;email;2023-12-15 19:25:12;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;86622376-68e0-4dd3-ad7d-bd2ed2743d82;I’m sorry, I’m still having trouble with this.;text;email;2023-12-15 19:25:16;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;78d34049-95f9-41d7-b513-ba9f3f423491;How can I increase or decrease my credit limit or spending power?;text;email;2023-12-15 19:25:23;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;94e54d2d-1ec0-4050-be71-c15d7b5246f2;I want to know how you’re going to prevent this from happening again.;text;chat;2023-12-24 04:02:19;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;478880eb-c4ec-4f06-a2b7-fe4f1c05ce2f;I want to file a complaint.;text;email;2023-12-24 04:02:23;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;dc372e9c-d16d-45a4-8fba-e325cc13a6a4;I want to know why my account was terminated.;text;email;2023-12-24 04:02:27;2023-12-26 18:50:26
c720073c-1075-49a7-92f5-8b4fea35752e;a83a98e2-bb1e-483b-97d9-9ffe31ca61bc;I want to speak to someone who can authorize a refund.;text;chat;2023-12-24 04:02:28;2023-12-26 18:50:26
45ccb444-2275-461f-bed3-c16798b85b5b;c9d2d119-3dce-4e3b-bb76-d0a037666531;How can I file a claim in case of an accident or emergency?;text;email;2023-10-15 15:16:58;2023-12-26 18:50:26
45ccb444-2275-461f-bed3-c16798b85b5b;7c1b4294-7215-4a1e-bc53-c3edcc2fe57a;How can I apply for a refund or compensation for my shipment?;text;email;2023-10-15 15:17:06;2023-12-26 18:50:26
45ccb444-2275-461f-bed3-c16798b85b5b;0b02548d-4b38-4baa-805e-59ef59aba522;Could you please clarify this for me?;text;email;2023-11-02 09:58:30;2023-12-26 18:50:26
45ccb444-2275-461f-bed3-c16798b85b5b;b2150eec-8a45-4056-adce-0ec605356a51;What are the different types of insurance products you offer?;text;email;2023-11-02 09:58:37;2023-12-26 18:50:26
45ccb444-2275-461f-bed3-c16798b85b5b;38ed7548-db66-49b4-b651-7f05f085e40d;Anyone garden door clear hair fight activity notice relate edge win education certainly most end process bar himself.;text;email;2023-11-20 00:32:00;2023-12-26 18:50:26
45ccb444-2275-461f-bed3-c16798b85b5b;11249a44-1c41-4a47-afb4-cadcbdaaeb54;Last husband again wait can list kitchen party garden father administration far where training relate energy feeling edge.;text;email;2023-11-20 00:32:02;2023-12-26 18:50:26
45ccb444-2275-461f-bed3-c16798b85b5b;081c89ad-2139-4125-9914-492cb00552db;Two manage minute here practice begin deep apply bad mention reality environment about or.;text;email;2023-12-08 05:57:17;2023-12-26 18:50:26
45ccb444-2275-461f-bed3-c16798b85b5b;e427058b-28cb-43ac-8ac4-28f2f93fbcec;How can I check the status of my claim?;text;email;2023-12-26 07:21:27;2023-12-26 18:50:26
178ce37f-2e8b-4092-815e-652c4f199994;fb5611c3-2170-480d-ad9c-2b5b3095aa8a;Per work role head involve image kind physical fear power.;text;email;2023-10-15 03:28:06;2023-12-26 18:50:26
178ce37f-2e8b-4092-815e-652c4f199994;d3718710-0fff-453b-b0d1-dfaf5b64eb05;How can I order or deposit a cheque or cash?;text;email;2023-11-02 06:00:36;2023-12-26 18:50:26
178ce37f-2e8b-4092-815e-652c4f199994;ff0b7475-2960-42ab-ab01-b0c0b155a488;How can I report a lost or stolen card or cheque?;text;email;2023-11-20 23:44:14;2023-12-26 18:50:26
178ce37f-2e8b-4092-815e-652c4f199994;7bc05eac-e029-4d68-a4e1-c46486db4319;How can I get a customs clearance or declaration for my shipment?;text;email;2023-12-08 21:11:53;2023-12-26 18:50:26
178ce37f-2e8b-4092-815e-652c4f199994;d1a8dcf8-ceba-4db1-9d95-06e4512a1de2;How can I set up or change a payment plan or due date for my card?;text;email;2023-12-26 01:54:10;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;3dcfe180-513f-453e-9fe2-40b426ab2e50;How can I increase or decrease my credit limit or spending power?;text;chat;2023-10-06 19:59:13;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;b360f5b4-bbad-4050-9df6-e14a113fabb0;How can I activate or deactivate my card or account?;text;email;2023-10-06 19:59:20;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;4ad2dc9e-7094-4c6f-b1b1-fa2847407c24;How can I track or change the status of my shipment?;text;email;2023-10-06 19:59:22;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;e297d401-47e9-4e82-8719-c39e464453d8;Structure like citizen just population officer eat future middle history industry eye enter better remember.;text;email;2023-10-15 17:14:16;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;2e338d83-d134-428a-a4f1-be46876c65de;South have feel American tree few important himself camera possible expert sense street who job one.;text;email;2023-10-15 17:14:19;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;6ba67d69-7953-4081-b9aa-4e3b23528013;Direction door office country like student director wind key weight.;text;email;2023-10-15 17:14:19;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;1f147580-a45b-473c-900c-5eace91270f0;How can I open or close a bank account?;text;chat;2023-10-23 18:22:53;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;35606391-e06c-4209-a096-b77d02b8350a;How can I order or deposit a cheque or cash?;text;email;2023-10-23 18:23:00;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;70acb280-09b7-48f3-b284-742b08b01024;How can I transfer money or pay bills online?;text;chat;2023-10-23 18:23:01;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;3b03b728-85da-4537-9428-4b2c922cbc0a;I need help with a probably technical problem.;text;email;2023-10-23 18:23:12;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;e38bac43-ff52-41e7-853c-2bd0605a7439;I’m very grateful for your assistance. You were very courteous and respectful and handled my issue with care. Can I fill out a survey or a testimonial to express my satisfaction?;text;chat;2023-11-01 17:33:00;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;d174dafa-3951-4a85-9f84-45a4cc7b29a0;I’m ecstatic with your service. You went above and beyond to make me happy and satisfied. How can I reward you and show you my appreciation for your outstanding work?;text;email;2023-11-01 17:33:11;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;d87c0be0-588c-4bda-8254-c7ee9182dbec;You have exceeded my expectations. Your product is amazing and your support is outstanding. How can I share my feedback with other potential customers?;text;email;2023-11-01 17:33:23;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;20b5c157-c64b-4b59-b7f7-1b83d53e5796;How can I set up or change a payment plan or due date for my card?;text;email;2023-11-10 00:03:39;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;ff1039a4-0fa9-47ab-9eac-772f25ef1121;How can I track or change the status of my shipment?;text;email;2023-11-10 00:03:50;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;14785d83-1817-491e-83f3-c5d40e31968f;How can I track or change the status of my shipment?;text;email;2023-11-19 11:52:58;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;8459e06c-19e2-4adc-a352-edf6b02ad393;How can I redeem or earn rewards or points with my card?;text;email;2023-11-19 11:53:02;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;e82a2fba-5a27-49c2-a91d-a1df6ee9f8a0;What payment methods do you accept?;text;chat;2023-11-28 14:41:33;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;6e7f8262-9834-420b-a80b-2374a0dd3800;How can I report a lost or stolen card or cheque?;text;email;2023-11-28 14:41:43;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;92160ef8-c536-40e4-806f-8b8f1b66ef08;What payment methods do you accept?;text;chat;2023-11-28 14:41:48;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;3f0525cd-44dd-43c7-872a-a4f705f7e279;Can you please guide me through the process?;text;email;2023-12-07 04:14:10;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;d746e9df-80b5-4a61-8168-b72358c5c294;How can I change or reset my password or PIN?;text;email;2023-12-07 04:14:21;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;cb549dc0-04ac-405b-b233-b3edea7522ce;What are the shipping options?;text;email;2023-12-07 04:14:23;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;237b2f5c-c175-46c0-93d3-b5e1b63bca04;Can you please guide me through the process?;text;email;2023-12-07 04:14:32;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;52838275-f6b3-4833-a87b-7fe652c3d0d5;How can I change or reset my password or PIN?;text;email;2023-12-16 15:07:33;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;048694a9-7885-4450-bee8-d0b53d76f43d;How can I increase or decrease my credit limit or spending power?;text;email;2023-12-16 15:07:33;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;ed8703ae-4830-47c4-9b35-fbf38f66a38d;How can I update my personal or payment information?;text;email;2023-12-25 13:04:46;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;69c84604-3b3a-4a19-8c6b-1fb59d0cd74b;How do I create an account?;text;chat;2023-12-25 13:04:51;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;c7190adb-d36f-4f4c-9719-c8d9db526c25;I’m having difficulty accessing the website.;text;email;2023-12-25 13:04:56;2023-12-26 18:50:26
323fc8af-8e08-4f00-85a7-d197e53b47a9;6ed16b9a-9d5e-4ff6-84a1-5d46c003e615;What are the shipping options?;text;email;2023-12-25 13:05:07;2023-12-26 18:50:26
